chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	2393763	2406285	0.269096	0.189932	0.115727	0.249191
scaffold_18	2393775	2406907	0.407634	0.260140	0.181060	0.376941
scaffold_18	2394092	2407025	0.262243	0.180401	0.120202	0.244350
scaffold_18	2394773	2407108	0.320881	0.214050	0.141725	0.298043
scaffold_18	2396323	2407853	0.160748	0.109076	0.071353	0.160748
scaffold_18	2402927	2407879	0.114398	0.079503	0.051831	0.114398
scaffold_18	2403625	2407889	0.070342	0.058705	0.039926	0.070342
scaffold_18	2404143	2408164	0.070342	0.059515	0.040347	0.070342
scaffold_18	2404920	2408196	0.324289	0.222999	0.163084	0.324289
scaffold_18	2406285	2408675	0.134723	0.131060	0.088120	0.134723
scaffold_18	2406907	2409396	0.082448	0.099841	0.046739	0.069628
scaffold_18	2407025	2409503	-0.129487	-0.195903	-0.081808	-0.111111
scaffold_18	2407108	2409585	-0.026700	-0.035918	-0.016264	-0.022563
scaffold_18	2407853	2409749	-0.042616	-0.071224	-0.022556	-0.026758
scaffold_18	2407879	2410623	-0.017689	-0.029769	-0.008447	-0.010373
scaffold_18	2407889	2411949	-0.397590	-1.706056	-0.122371	-0.159806
scaffold_18	2408164	2412717	-0.306626	-0.750337	-0.086439	-0.102736
scaffold_18	2408196	2413130	-0.370728	-0.840474	-0.099730	-0.120083
scaffold_18	2408675	2413252	-0.332161	-0.465783	-0.085231	-0.109677
scaffold_18	2409396	2413281	-0.168937	-0.182319	-0.033331	-0.044022
scaffold_18	2409503	2413650	-0.095081	-0.095821	-0.027776	-0.033343
scaffold_18	2409585	2413872	0.245874	0.168586	0.054745	0.069275
scaffold_18	2409749	2413897	0.234903	0.180520	0.055227	0.064281
scaffold_18	2410623	2413910	0.335383	0.189827	0.090802	0.077760
scaffold_18	2411949	2414200	0.114127	0.071326	0.027220	0.017462
scaffold_18	2412717	2414381	0.215230	0.077734	0.065295	0.042825
scaffold_18	2413130	2414399	0.295082	0.123847	0.109768	0.074935
scaffold_18	2413252	2416424	0.300847	0.118932	0.104939	0.079374
scaffold_18	2413281	2419450	0.273128	0.085285	0.050351	0.070017
scaffold_18	2413650	2419578	0.295349	0.085353	0.050867	0.072863
scaffold_18	2413872	2419816	0.579564	0.111781	0.068034	0.105199
scaffold_18	2413897	2419847	0.628086	0.129085	0.080067	0.121856
scaffold_18	2413910	2421335	0.689504	0.140823	0.089356	0.146803
scaffold_18	2414200	2421337	0.662614	0.135276	0.084535	0.241284
scaffold_18	2414381	2421377	0.643293	0.130965	0.080629	0.485616
scaffold_18	2414399	2421439	0.599638	0.139593	0.073975	0.361354
scaffold_18	2416424	2421485	0.150763	0.035407	0.017749	0.088964
scaffold_18	2419450	2421726	-0.013861	-0.002863	-0.001495	-0.008600
scaffold_18	2419578	2422004	-0.009524	-0.003176	-0.002200	-0.005910
scaffold_18	2419816	2423120	0.234043	0.102919	0.076561	0.172158
scaffold_18	2419847	2423854	0.020697	0.011131	0.007545	0.016198
scaffold_18	2421335	2423955	-0.064626	-0.036780	-0.023311	-0.050132
scaffold_18	2421337	2423987	-0.070696	-0.044196	-0.027029	-0.048362
scaffold_18	2421377	2424105	-0.119912	-0.081015	-0.046469	-0.062038
scaffold_18	2421439	2445067	-0.201213	-0.130275	-0.075440	-0.113132
scaffold_18	2421485	2446907	-0.209047	-0.130704	-0.080890	-0.126327
scaffold_18	2421726	2447206	-0.088805	-0.037935	-0.025790	-0.052106
scaffold_18	2422004	2450625	-0.162357	-0.080008	-0.054361	-0.109107
scaffold_18	2423120	2450998	-0.069364	-0.031365	-0.022876	-0.047960
scaffold_18	2423854	2451258	-0.278650	-0.121243	-0.082314	-0.171830
scaffold_18	2423955	2451424	-0.193333	-0.076565	-0.053918	-0.082533
scaffold_18	2423987	2451461	-0.149632	-0.054316	-0.040153	-0.051376
scaffold_18	2424105	2451858	-0.170455	-0.057238	-0.043078	-0.049008
scaffold_18	2445067	2451874	-0.253224	-0.094635	-0.072879	-0.100395
scaffold_18	2446907	2452075	-0.021345	-0.008446	-0.006811	-0.008947
scaffold_18	2447206	2452203	-0.121198	-0.050434	-0.039973	-0.055991
scaffold_18	2450625	2452225	-0.235364	-0.116175	-0.090203	-0.119257
scaffold_18	2450998	2452258	-0.282578	-0.134596	-0.105448	-0.141002
scaffold_18	2451258	2452326	-0.409797	-0.205195	-0.157261	-0.215122
scaffold_18	2451424	2452539	-0.373640	-0.192388	-0.150574	-0.213348
scaffold_18	2451461	2452776	-0.343977	-0.154975	-0.125147	-0.234979
scaffold_18	2451858	2452787	-0.323337	-0.142864	-0.117146	-0.261349
scaffold_18	2451874	2453367	-0.358419	-0.165092	-0.133404	-0.357838
scaffold_18	2452075	2453421	-0.361567	-0.179544	-0.142959	-0.360994
scaffold_18	2452203	2453521	-0.513911	-0.271513	-0.207279	-0.498473
scaffold_18	2452225	2453663	-0.479320	-0.257087	-0.198092	-0.463816
scaffold_18	2452258	2454092	-0.465301	-0.256027	-0.197148	-0.450193
scaffold_18	2452326	2454181	-0.474002	-0.309107	-0.225043	-0.458461
scaffold_18	2452539	2454279	-0.433797	-0.285321	-0.209229	-0.418619
scaffold_18	2452776	2455822	-0.454373	-0.209851	-0.161892	-0.435888
scaffold_18	2452787	2455955	-0.453409	-0.217322	-0.165924	-0.433809
scaffold_18	2453367	2456162	-0.442349	-0.236999	-0.172620	-0.378716
scaffold_18	2453421	2456740	-0.397403	-0.194149	-0.146416	-0.269683
scaffold_18	2453521	2456981	-0.393082	-0.176771	-0.130704	-0.241158
scaffold_18	2453663	2457040	-0.384393	-0.185338	-0.137755	-0.241379
scaffold_18	2454092	2457047	-0.463687	-0.237224	-0.167168	-0.294849
scaffold_18	2454181	2457077	-0.384533	-0.191852	-0.136653	-0.217497
scaffold_18	2454279	2457136	-0.249415	-0.103782	-0.079227	-0.126785
scaffold_18	2455822	2457915	-0.247483	-0.110590	-0.080198	-0.120799
scaffold_18	2455955	2458239	-0.345525	-0.299613	-0.175297	-0.175741
scaffold_18	2456162	2458241	-0.396527	-0.707749	-0.292354	-0.164584
scaffold_18	2456740	2458592	-0.438152	-0.834225	-0.327667	-0.191806
scaffold_18	2456981	2458610	-0.533297	-2.352596	-0.490879	-0.296918
scaffold_18	2457040	2458984	-0.544198	-1.240041	-0.429580	-0.306719
scaffold_18	2457047	2459638	-0.534442	-0.513318	-0.284603	-0.297422
scaffold_18	2457077	2460663	-0.496144	-0.407864	-0.247327	-0.266391
scaffold_18	2457136	2460696	-0.150407	-0.122782	-0.079892	-0.095177
scaffold_18	2457915	2460955	-0.188622	-0.154186	-0.094775	-0.120206
scaffold_18	2458239	2461208	-0.268111	-0.228956	-0.139195	-0.183526
scaffold_18	2458241	2461326	-0.175943	-0.153142	-0.093488	-0.118398
scaffold_18	2458592	2461601	-0.215036	-0.151603	-0.096914	-0.200201
scaffold_18	2458610	2462618	-0.270839	-0.170716	-0.109246	-0.251673
scaffold_18	2458984	2462948	-0.175384	-0.096338	-0.064846	-0.161476
scaffold_18	2459638	2462979	-0.107203	-0.060988	-0.040985	-0.098160
scaffold_18	2460663	2463620	0.231848	0.130969	0.088869	0.207380
scaffold_18	2460696	2463627	0.291522	0.165168	0.113130	0.259430
scaffold_18	2460955	2463687	-0.284591	-0.122862	-0.076460	-0.222086
scaffold_18	2461208	2463702	-0.084615	-0.036775	-0.025376	-0.066345
scaffold_18	2461326	2463756	0.240741	0.082096	0.062992	0.175940
scaffold_18	2461601	2464039	0.240741	0.083601	0.064646	0.175940
scaffold_18	2462618	2464248	0.413242	0.176706	0.130050	0.293355
scaffold_18	2462948	2464524	0.056314	0.041526	0.027220	0.043137
scaffold_18	2462979	2466330	-0.093704	-0.061446	-0.040221	-0.074246
scaffold_18	2463620	2466351	-0.393147	-0.251969	-0.164901	-0.338509
scaffold_18	2463627	2466356	-0.440655	-0.334973	-0.229340	-0.430093
scaffold_18	2463687	2466368	-0.160855	-0.127240	-0.092858	-0.151644
scaffold_18	2463702	2466399	-0.122112	-0.091363	-0.068590	-0.107246
scaffold_18	2463756	2466413	-0.349481	-0.353965	-0.216565	-0.301043
scaffold_18	2464039	2466930	-0.246431	-0.262787	-0.164660	-0.203663
scaffold_18	2464248	2466961	-0.295317	-0.323045	-0.197258	-0.243842
scaffold_18	2464524	2467216	-0.313798	-0.351943	-0.209260	-0.259908
scaffold_18	2466330	2467232	-0.263804	-0.284187	-0.177116	-0.216013
scaffold_18	2466351	2467559	-0.279279	-0.346687	-0.183283	-0.229559
scaffold_18	2466356	2468091	-0.189308	-0.300985	-0.139242	-0.143474
scaffold_18	2466368	2469077	-0.187709	-0.405951	-0.135435	-0.133386
scaffold_18	2466399	2469087	-0.490222	-1.478901	-0.330738	-0.343222
scaffold_18	2466413	2469193	-0.411003	-1.104622	-0.309829	-0.303949
scaffold_18	2466930	2469196	-0.176634	-0.335459	-0.133295	-0.116460
scaffold_18	2466961	2469202	-0.195418	-0.408862	-0.159876	-0.129004
scaffold_18	2467216	2469316	-0.131544	-0.268809	-0.123205	-0.088288
scaffold_18	2467232	2469695	-0.131544	-0.267167	-0.124775	-0.088288
scaffold_18	2467559	2470802	-0.089069	-0.159946	-0.079387	-0.060066
scaffold_18	2468091	2471422	-0.021053	-0.035124	-0.024075	-0.014197
scaffold_18	2469077	2471762	-0.139598	-0.253374	-0.159841	-0.104533
scaffold_18	2469087	2472202	0.036920	0.051837	0.035712	0.028829
scaffold_18	2469193	2472814	0.087948	0.120038	0.076553	0.065123
scaffold_18	2469196	2473097	0.124098	0.169177	0.104560	0.092901
scaffold_18	2469202	2474586	0.132672	0.139211	0.090351	0.104560
scaffold_18	2469316	2475186	0.118836	0.109645	0.070402	0.096371
scaffold_18	2469695	2476547	0.165060	0.124962	0.077927	0.137275
scaffold_18	2470802	2477229	0.146561	0.116997	0.071766	0.117223
scaffold_18	2471422	2477267	0.176501	0.154618	0.095156	0.143753
scaffold_18	2471762	2482516	0.051522	0.048869	0.026660	0.039654
scaffold_18	2472202	2482549	0.382414	0.325567	0.202772	0.287139
scaffold_18	2472814	2482751	0.273471	0.261869	0.152205	0.194936
scaffold_18	2473097	2482887	0.301763	0.232283	0.161452	0.230804
scaffold_18	2474586	2482991	0.304304	0.221362	0.152636	0.236392
scaffold_18	2475186	2483310	0.353514	0.278150	0.199009	0.241681
scaffold_18	2476547	2483980	0.455740	0.356432	0.268205	0.312691
scaffold_18	2477229	2484058	0.543775	0.454127	0.362242	0.374862
scaffold_18	2477267	2484314	0.608472	0.479609	0.397062	0.423592
scaffold_18	2482516	2484875	0.620141	0.460686	0.365302	0.413671
scaffold_18	2482549	2485031	0.845015	0.596567	0.531237	0.552677
scaffold_18	2482751	2485034	0.738610	0.526155	0.418178	0.440765
scaffold_18	2482887	2485322	0.720839	0.501841	0.396123	0.423337
scaffold_18	2482991	2485388	0.556633	0.516649	0.359880	0.323796
scaffold_18	2483310	2485840	0.479359	0.476385	0.338608	0.287226
scaffold_18	2483980	2486159	0.397148	0.489894	0.275282	0.257127
scaffold_18	2484058	2486300	0.271362	0.430791	0.189851	0.145575
scaffold_18	2484314	2486627	0.061449	0.127865	0.039990	0.030635
scaffold_18	2484875	2487240	0.172038	0.238368	0.115592	0.099207
scaffold_18	2485031	2487438	0.124124	0.186498	0.089599	0.052498
scaffold_18	2485034	2488321	0.125815	0.154470	0.078363	0.054317
scaffold_18	2485322	2488352	0.214800	0.198300	0.123886	0.095565
scaffold_18	2485388	2489779	0.220468	0.172807	0.114186	0.078399
scaffold_18	2485840	2489867	0.428136	0.295224	0.216986	0.154170
scaffold_18	2486159	2490044	0.555059	0.357941	0.260755	0.191699
scaffold_18	2486300	2491212	0.608671	0.368392	0.304268	0.205865
scaffold_18	2486627	2491643	0.493584	0.304785	0.251252	0.197423
scaffold_18	2487240	2492155	0.417317	0.288196	0.205562	0.155418
scaffold_18	2487438	2492262	0.277866	0.215572	0.125477	0.087122
scaffold_18	2488321	2492488	0.297445	0.244172	0.120271	0.116588
scaffold_18	2488352	2493435	0.189497	0.173908	0.067014	0.066443
scaffold_18	2489779	2493655	0.146888	0.165687	0.054082	0.049803
scaffold_18	2489867	2494113	0.138856	0.244396	0.056849	0.066541
scaffold_18	2490044	2494469	-0.106612	-0.338900	-0.044460	-0.045551
scaffold_18	2491212	2494599	-0.425063	-1.516318	-0.205236	-0.210280
scaffold_18	2491643	2496312	-0.356275	-1.124624	-0.171725	-0.178138
scaffold_18	2492155	2496438	-0.308001	-0.986792	-0.144816	-0.148435
scaffold_18	2492262	2496575	-0.277302	-0.650756	-0.135578	-0.158500
scaffold_18	2492488	2497020	-0.182497	-0.323754	-0.080853	-0.103238
scaffold_18	2493435	2497579	-0.302248	-0.446842	-0.156710	-0.219444
scaffold_18	2493655	2499296	-0.294249	-0.234325	-0.110839	-0.215124
scaffold_18	2494113	2499710	-0.067456	-0.050313	-0.025823	-0.040535
scaffold_18	2494469	2500710	-0.046018	-0.032371	-0.016975	-0.027802
scaffold_18	2494599	2500839	-0.148913	-0.111012	-0.045884	-0.094485
scaffold_18	2496312	2501678	0.163934	0.078139	0.031540	0.082721
scaffold_18	2496438	2505879	0.105263	0.022504	0.011998	0.051331
scaffold_18	2496575	2507857	0.324546	0.069170	0.037113	0.166667
scaffold_18	2497020	2508257	0.288736	0.068065	0.036504	0.150496
scaffold_18	2497579	2508796	0.098545	0.028075	0.013756	0.040793
scaffold_18	2499296	2510824	0.512162	0.152685	0.092896	0.283253
scaffold_18	2499710	2510996	0.672382	0.267646	0.175863	0.421228
scaffold_18	2500710	2511002	0.657124	0.257673	0.168661	0.461514
scaffold_18	2500839	2511436	0.674038	0.248189	0.170488	0.480449
scaffold_18	2501678	2512190	0.807211	0.268537	0.212308	0.641896
scaffold_18	2505879	2512409	0.761980	0.273067	0.223729	0.601393
scaffold_18	2507857	2512534	0.758387	0.348126	0.296716	0.561805
scaffold_18	2508257	2512537	0.724190	0.341538	0.300198	0.532502
scaffold_18	2508796	2512563	0.734725	0.341978	0.297442	0.532631
scaffold_18	2510824	2512586	0.752070	0.335795	0.311264	0.635595
scaffold_18	2510996	2512668	0.593630	0.296988	0.260502	0.457903
scaffold_18	2511002	2512693	0.248456	0.121151	0.096722	0.174957
scaffold_18	2511436	2512813	0.248456	0.120578	0.095318	0.174957
scaffold_18	2512190	2513005	0.268334	0.158202	0.118900	0.182353
scaffold_18	2512409	2513022	0.194226	0.156573	0.109578	0.117876
scaffold_18	2512534	2513153	-0.007329	-0.007605	-0.004283	-0.004296
scaffold_18	2512537	2513298	-0.173068	-0.242035	-0.095427	-0.111745
scaffold_18	2512563	2513454	0.045076	0.043750	0.025456	0.032575
scaffold_18	2512586	2520308	0.093976	0.024260	0.019677	0.071429
scaffold_18	2512668	2522418	-0.140949	-0.034434	-0.026989	-0.113544
scaffold_18	2512693	2522460	-0.028092	-0.007178	-0.005687	-0.023966
scaffold_18	2512813	2523027	0.063461	0.012685	0.010608	0.056214
scaffold_18	2513005	2523969	-0.026226	-0.005387	-0.004411	-0.023286
scaffold_18	2513022	2524609	-0.158854	-0.027480	-0.022871	-0.148780
scaffold_18	2513153	2524843	-0.312184	-0.051037	-0.042158	-0.312184
scaffold_18	2513298	2524862	-0.284880	-0.045015	-0.037172	-0.224988
scaffold_18	2513454	2524933	-0.268761	-0.042211	-0.035517	-0.212414
scaffold_18	2520308	2525403	-0.218608	-0.031505	-0.025900	-0.168590
scaffold_18	2522418	2525430	-0.284076	-0.070522	-0.053223	-0.217234
scaffold_18	2522460	2527726	0.293293	0.069723	0.057022	0.201375
scaffold_18	2523027	2529916	0.042225	0.007627	0.006061	0.028732
scaffold_18	2523969	2530893	0.369513	0.072044	0.052664	0.270919
scaffold_18	2524609	2531559	0.630789	0.140381	0.094989	0.486174
scaffold_18	2524843	2532365	0.483233	0.150159	0.094105	0.337428
scaffold_18	2524862	2532416	0.525184	0.168843	0.106970	0.323843
scaffold_18	2524933	2532430	0.530832	0.172939	0.110887	0.373869
scaffold_18	2525403	2532452	0.450673	0.170287	0.108574	0.308756
scaffold_18	2525430	2532458	0.351165	0.124173	0.078472	0.227600
scaffold_18	2527726	2532505	0.270418	0.104092	0.062064	0.179031
scaffold_18	2529916	2532521	0.177905	0.072595	0.041002	0.116153
scaffold_18	2530893	2537125	0.278367	0.074646	0.044501	0.180350
scaffold_18	2531559	2538092	0.181125	0.049623	0.029573	0.108765
scaffold_18	2532365	2538311	-0.050376	-0.011479	-0.007586	-0.027181
scaffold_18	2532416	2538930	0.107662	0.018046	0.011980	0.056089
scaffold_18	2532430	2538951	0.064781	0.011588	0.007683	0.040090
scaffold_18	2532452	2539018	0.141405	0.024656	0.016449	0.091672
scaffold_18	2532458	2539584	0.330803	0.048327	0.032433	0.234435
scaffold_18	2532505	2539639	0.327887	0.047824	0.032036	0.232074
scaffold_18	2532521	2539779	0.561315	0.068798	0.048488	0.379487
scaffold_18	2537125	2539846	0.696118	0.081806	0.058490	0.461812
scaffold_18	2538092	2539909	0.697979	0.208867	0.159103	0.351679
scaffold_18	2538311	2540148	0.704364	0.378278	0.291080	0.357009
scaffold_18	2538930	2540532	0.510578	0.382252	0.284501	0.238681
scaffold_18	2538951	2540582	0.601791	0.643960	0.596480	0.328517
scaffold_18	2539018	2540706	0.757095	0.718046	0.673080	0.446716
scaffold_18	2539584	2541674	0.755291	0.433855	0.402430	0.362051
scaffold_18	2539639	2542553	0.788307	0.368783	0.296563	0.406426
scaffold_18	2539779	2543990	0.798893	0.317370	0.205968	0.460133
scaffold_18	2539846	2546085	0.793547	0.286790	0.184043	0.456761
scaffold_18	2539909	2552699	0.747346	0.265252	0.184564	0.477671
scaffold_18	2540148	2553499	0.748336	0.222989	0.159728	0.537978
scaffold_18	2540532	2553778	0.700000	0.206511	0.146241	0.502402
scaffold_18	2540582	2553940	0.795412	0.204422	0.146267	0.639684
scaffold_18	2540706	2554784	0.659135	0.167136	0.117577	0.520106
scaffold_18	2541674	2555822	0.557400	0.114285	0.085105	0.441066
scaffold_18	2542553	2556235	0.546770	0.112246	0.083722	0.527687
scaffold_18	2543990	2557579	0.408989	0.072760	0.056081	0.392453
scaffold_18	2546085	2557681	0.219686	0.036990	0.032500	0.208531
scaffold_18	2552699	2559664	0.202532	0.032986	0.028873	0.192385
scaffold_18	2553499	2562016	0.291069	0.046160	0.039754	0.257223
scaffold_18	2553778	2562365	0.204293	0.037684	0.029477	0.180604
scaffold_18	2553940	2562369	0.044326	0.010842	0.008416	0.040388
scaffold_18	2554784	2563255	0.029930	0.007606	0.005763	0.026549
scaffold_18	2555822	2563519	0.155868	0.038551	0.029437	0.140341
scaffold_18	2556235	2563607	0.247724	0.085361	0.058808	0.221640
scaffold_18	2557579	2563911	0.291872	0.092149	0.066209	0.268403
scaffold_18	2557681	2564123	0.112757	0.053297	0.035815	0.105593
scaffold_18	2559664	2564942	0.037152	0.019467	0.011746	0.033294
scaffold_18	2562016	2565512	0.055691	0.039233	0.023437	0.050331
scaffold_18	2562365	2565542	-0.162779	-0.136603	-0.071011	-0.149977
scaffold_18	2562369	2567208	-0.238193	-0.102793	-0.072673	-0.222478
scaffold_18	2563255	2567883	-0.134988	-0.049312	-0.033802	-0.124371
scaffold_18	2563519	2569447	-0.134933	-0.042396	-0.030602	-0.127298
scaffold_18	2563607	2569456	-0.207278	-0.062147	-0.045062	-0.180939
scaffold_18	2563911	2569609	-0.387460	-0.121272	-0.083264	-0.256656
scaffold_18	2564123	2569920	-0.462712	-0.169806	-0.108469	-0.300992
scaffold_18	2564942	2569935	-0.360568	-0.130557	-0.085054	-0.219697
scaffold_18	2565512	2569999	-0.162617	-0.053011	-0.039154	-0.101636
scaffold_18	2565542	2570010	-0.212121	-0.061524	-0.045111	-0.125160
scaffold_18	2567208	2572116	-0.167018	-0.041670	-0.031844	-0.076063
scaffold_18	2567883	2573380	0.158852	0.045455	0.035193	0.060386
scaffold_18	2569447	2573454	-0.008333	-0.002561	-0.002037	-0.003233
scaffold_18	2569456	2573455	-0.088511	-0.039828	-0.028052	-0.036124
scaffold_18	2569609	2573779	-0.147993	-0.068787	-0.047513	-0.064504
scaffold_18	2569920	2577106	-0.060725	-0.015512	-0.010749	-0.032735
scaffold_18	2569935	2578107	0.400000	0.136102	0.101554	0.269604
scaffold_18	2569999	2579223	0.670623	0.193296	0.148396	0.465787
scaffold_18	2570010	2579464	0.479860	0.143851	0.107191	0.334963
scaffold_18	2572116	2580063	0.351279	0.111073	0.081461	0.251815
scaffold_18	2573380	2583358	0.360042	0.104745	0.076451	0.360042
scaffold_18	2573454	2583863	0.346257	0.079825	0.061603	0.346257
scaffold_18	2573455	2584498	0.488277	0.115044	0.090383	0.488277
scaffold_18	2573779	2585262	0.589027	0.119767	0.098867	0.551891
scaffold_18	2577106	2585263	0.651329	0.120591	0.101780	0.610738
scaffold_18	2578107	2585723	0.663832	0.116901	0.107490	0.623297
scaffold_18	2579223	2586913	0.375299	0.042070	0.038504	0.340072
scaffold_18	2579464	2589227	0.352601	0.031433	0.027870	0.318419
scaffold_18	2580063	2590721	0.502646	0.047706	0.042473	0.399880
scaffold_18	2583358	2594597	0.240175	0.025737	0.021241	0.198147
scaffold_18	2583863	2594886	0.207547	0.023327	0.019287	0.169952
scaffold_18	2584498	2594991	0.236919	0.036000	0.028700	0.178556
scaffold_18	2585262	2598870	0.160414	0.020446	0.016453	0.097179
scaffold_18	2585263	2600724	-0.117448	-0.020495	-0.015943	-0.081353
scaffold_18	2585723	2600747	-0.254266	-0.057321	-0.042260	-0.173039
scaffold_18	2586913	2600829	-0.208016	-0.059209	-0.041298	-0.143251
scaffold_18	2589227	2602195	-0.240416	-0.085205	-0.056345	-0.163698
scaffold_18	2590721	2602773	-0.341341	-0.173484	-0.105279	-0.226536
scaffold_18	2594597	2602833	-0.426264	-0.215424	-0.126860	-0.278379
scaffold_18	2594886	2602918	0.036491	0.022801	0.016444	0.024416
scaffold_18	2594991	2603181	0.014482	0.009889	0.006842	0.009383
scaffold_18	2598870	2604250	-0.035537	-0.018761	-0.013245	-0.023691
scaffold_18	2600724	2605709	0.011240	0.007181	0.005074	0.008433
scaffold_18	2600747	2605842	0.259663	0.167634	0.123155	0.186297
scaffold_18	2600829	2605862	0.505823	0.259422	0.214013	0.332335
