chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	686790	687171	-0.111111	-0.011806	-0.009193	-0.111111
scaffold_18	687171	687572	0.866667	0.426909	0.345962	0.866667
scaffold_18	687572	688268	1.000000	0.455899	0.435230	1.000000
scaffold_18	688268	688381	0.428571	0.230824	0.180552	0.428571
scaffold_18	688381	688504	-0.821473	-0.358969	-0.256612	-0.816377
scaffold_18	688504	689926	-0.821473	-0.363364	-0.221102	-0.816377
scaffold_18	689926	691322	-1.000000	-0.035793	-0.029420	-1.000000
scaffold_18	691322	692011	0.777778	0.074354	0.069178	0.777778
scaffold_18	692011	694119	1.000000	0.202602	0.200326	1.000000
scaffold_18	694119	694395	-0.787234	-0.811912	-0.402408	-0.787234
scaffold_18	694395	694535	-0.610778	-2.967581	-0.645414	-0.459459
scaffold_18	694535	695000	0.557377	0.512754	0.507928	0.361702
scaffold_18	695000	696534	0.111111	0.111630	0.071387	0.111111
scaffold_18	696534	697081	0.440000	0.091119	0.084675	0.440000
scaffold_18	697081	697082	1.000000	0.162032	0.161634	1.000000
scaffold_18	697082	697084	1.000000	0.175000	0.175000	1.000000
scaffold_18	697084	697095	0.756098	0.150173	0.143649	0.756098
scaffold_18	697095	697151	-1.000000	-7.000000	-0.542636	-1.000000
scaffold_18	697151	698659	0.866667	0.061266	0.060482	0.866667
scaffold_18	698659	699284	1.000000	0.174154	0.168057	1.000000
scaffold_18	699284	699495	-0.034483	-0.064935	-0.034602	-0.034483
scaffold_18	699495	700903	-0.532847	-0.074150	-0.054865	-0.532847
scaffold_18	700903	701119	1.000000	0.094091	0.075186	0.609610
scaffold_18	701119	701134	0.785553	0.727338	0.484492	0.453125
scaffold_18	701134	701741	0.899895	0.447013	0.176076	0.842209
scaffold_18	701741	701881	0.120000	0.185635	0.029769	0.088235
scaffold_18	701881	703094	-0.937611	7.322263	-0.544190	-0.746099
scaffold_18	703094	703270	-0.870229	-4.438676	-0.463344	-0.870229
scaffold_18	703270	704015	1.000000	0.200386	0.107341	1.000000
scaffold_18	704015	704218	0.500000	0.130879	0.117707	0.380952
scaffold_18	704218	704980	0.296703	0.376982	0.288665	0.206107
scaffold_18	704980	706236	-0.444444	-0.544238	-0.293193	-0.444444
scaffold_18	706236	707602	-0.576378	-0.150274	-0.120875	-0.576378
scaffold_18	707602	710779	-0.647059	-0.014632	-0.012291	-0.647059
scaffold_18	710779	711063	-0.473684	-0.028014	-0.020745	-0.473684
scaffold_18	711063	711087	1.000000	0.227407	0.221400	0.095652
scaffold_18	711087	713633	1.000000	0.163599	0.160020	0.133333
scaffold_18	713633	713752	1.000000	0.167625	0.163346	1.000000
scaffold_18	713752	715776	-0.411765	-0.639866	-0.221503	-0.411765
scaffold_18	715776	721905	-0.647059	-0.104786	-0.078922	-0.647059
scaffold_18	721905	723680	1.000000	0.041211	0.037183	1.000000
scaffold_18	723680	724959	-0.826087	-0.387064	-0.134579	-0.826087
scaffold_18	724959	725712	-0.357143	-0.140791	-0.069528	-0.078740
scaffold_18	725712	727462	0.387500	0.081002	0.043625	0.052901
scaffold_18	727462	727463	0.071429	0.041260	0.015397	0.025641
scaffold_18	727463	727573	0.016529	-0.110236	0.038309	0.002160
scaffold_18	727573	728751	-0.703704	0.754539	-0.480173	-0.067776
scaffold_18	728751	729403	-1.000000	-0.445151	-0.127597	-0.419355
scaffold_18	729403	730121	-1.000000	-0.388503	-0.136698	-1.000000
scaffold_18	730121	730283	-1.000000	-4.201501	-0.717226	-1.000000
scaffold_18	730283	730411	-1.000000	-5.000000	-0.833333	-1.000000
scaffold_18	730411	730867	-1.000000	-0.257201	-0.154559	-1.000000
scaffold_18	730867	731768	-1.000000	-0.084517	-0.065111	-1.000000
scaffold_18	731768	731880	-1.000000	-0.098779	-0.089650	-1.000000
scaffold_18	731880	732108	-1.000000	-0.348475	-0.258422	-1.000000
scaffold_18	732108	732226	-1.000000	-2.096257	-0.677029	-1.000000
scaffold_18	732226	733968	-1.000000	-0.592413	-0.369339	-1.000000
scaffold_18	733968	733969	-1.000000	-0.754426	-0.426432	-1.000000
scaffold_18	733969	734250	-0.470588	-0.266667	-0.210526	-0.470588
scaffold_18	734250	734278	-0.307692	-0.152505	-0.132325	-0.299401
scaffold_18	734278	734436	-0.222222	-0.109677	-0.096045	-0.209877
scaffold_18	734436	734439	0.500000	0.124113	0.124113	0.018519
scaffold_18	734439	734478	0.307692	0.081633	0.081633	0.005917
scaffold_18	734478	734542	0.500000	0.079365	0.079365	0.008403
scaffold_18	734542	734592	-0.208333	-0.112396	-0.097114	-0.019084
scaffold_18	734592	734659	-0.208333	-0.112396	-0.097114	-0.019084
scaffold_18	734659	735302	-0.854839	-1.305419	-0.524882	-0.128329
scaffold_18	735302	735380	-0.854839	-1.305419	-0.524882	-0.128329
scaffold_18	735380	736674	0.812500	0.117021	0.114761	0.061176
scaffold_18	736674	736729	-0.695000	-0.759993	-0.389430	-0.542969
scaffold_18	736729	736955	-0.931034	63.887324	-0.969334	-0.861702
scaffold_18	736955	736969	-0.931034	41.161525	-0.977523	-0.861702
scaffold_18	736969	737020	-0.908163	-25.034443	-0.927142	-0.847619
scaffold_18	737020	737059	-0.927557	127.681564	-0.896492	-0.864901
scaffold_18	737059	737164	-0.707865	-1.494915	-0.537989	-0.660839
scaffold_18	737164	737439	-0.535211	-0.786594	-0.429639	-0.458753
scaffold_18	737439	737494	-0.437209	-0.377734	-0.235451	-0.323024
scaffold_18	737494	739175	0.378378	0.093023	0.082559	0.243902
scaffold_18	739175	739525	-0.477958	-0.536458	-0.334280	-0.411178
scaffold_18	739525	739528	-0.171429	-0.167069	-0.129856	-0.070866
scaffold_18	739528	739539	0.577912	0.589961	0.589961	0.285928
scaffold_18	739539	740179	0.412371	0.478282	0.446266	0.412371
scaffold_18	740179	741047	-0.550000	-0.804118	-0.341832	-0.550000
scaffold_18	741047	741464	-0.868421	5.480427	-0.241189	-0.141631
scaffold_18	741464	741605	-0.391753	0.182567	-0.074604	-0.007087
scaffold_18	741605	741806	0.100264	0.098463	0.096997	0.023544
scaffold_18	741806	741821	0.086667	0.096726	0.069087	0.048689
scaffold_18	741821	742030	-0.030354	-0.038256	-0.025891	-0.016965
scaffold_18	742030	742091	0.120805	0.135901	0.133260	0.120805
scaffold_18	742091	742947	0.275362	0.328687	0.323786	0.197917
scaffold_18	742947	743434	-0.102117	-0.292559	-0.163965	-0.051314
scaffold_18	743434	743656	-0.359946	-1.655994	-0.583717	-0.267606
scaffold_18	743656	745718	-0.062500	-0.023044	-0.017930	-0.047297
scaffold_18	745718	746675	0.375000	0.169798	0.132956	0.308824
scaffold_18	746675	749171	0.316129	0.119821	0.074680	0.222727
scaffold_18	749171	749543	-0.068966	-0.006782	-0.004286	-0.024155
scaffold_18	749543	749994	0.394904	0.140745	0.115239	0.373494
scaffold_18	749994	752155	1.000000	0.061732	0.056979	1.000000
scaffold_18	752155	752356	-0.272727	-0.022794	-0.020587	-0.272727
scaffold_18	752356	752607	-1.000000	8.960683	-0.850264	-0.801527
scaffold_18	752607	753296	-0.820000	-2.119841	-0.512849	-0.650794
scaffold_18	753296	753587	1.000000	0.347183	0.337511	1.000000
scaffold_18	753587	754129	1.000000	0.372079	0.136980	1.000000
scaffold_18	754129	754199	-0.686747	-1.212397	-0.298778	-0.686747
scaffold_18	754199	755472	-0.021898	-0.031889	-0.017921	-0.021898
scaffold_18	755472	756367	1.000000	0.593607	0.535668	1.000000
scaffold_18	756367	756394	1.000000	0.064279	0.062096	1.000000
scaffold_18	756394	757313	-0.866667	-0.108411	-0.093268	-0.866667
scaffold_18	757313	758349	-1.000000	-0.191725	-0.138017	-1.000000
scaffold_18	758349	759524	0.227273	0.143758	0.099491	0.100000
scaffold_18	759524	759618	0.608696	0.438773	0.381397	0.274510
scaffold_18	759618	760027	0.320388	0.724365	0.634223	0.185393
scaffold_18	760027	760634	0.492754	0.844121	0.726537	0.319249
scaffold_18	760634	760985	0.940092	0.855192	0.814130	0.902655
scaffold_18	760985	761006	0.929348	0.828718	0.795005	0.886010
scaffold_18	761006	761287	-0.884817	1.184659	-0.208728	-0.324376
scaffold_18	761287	761591	-0.823028	1.356153	-0.365872	-0.346499
scaffold_18	761591	762123	-0.774854	2.445294	-0.791163	-0.403349
scaffold_18	762123	762465	-1.000000	-2.474747	-0.692931	-1.000000
scaffold_18	762465	762495	-0.647059	-0.915577	-0.405784	-0.647059
scaffold_18	762495	762532	-0.379310	0.314286	-0.068175	-0.069182
scaffold_18	762532	762639	-0.808696	0.652305	-0.235374	-0.177143
scaffold_18	762639	762738	0.106383	0.063200	0.029521	0.042735
scaffold_18	762738	762944	0.229829	0.099252	0.085985	0.229829
scaffold_18	762944	763324	-0.214442	-0.681367	-0.377899	-0.126126
scaffold_18	763324	765601	0.016393	0.021731	0.009228	0.007092
scaffold_18	765601	766291	-0.843564	-0.923620	-0.305600	-0.768953
scaffold_18	766291	766295	-0.600683	-1.644860	-0.612440	-0.504298
scaffold_18	766295	766297	-0.400000	-0.913043	-0.477273	-0.317647
scaffold_18	766297	767068	0.070409	0.064470	0.042921	0.054978
scaffold_18	767068	767543	0.923077	0.209888	0.176894	0.716418
scaffold_18	767543	767939	1.000000	0.046935	0.044643	1.000000
scaffold_18	767939	768106	-0.866667	-1.526846	-0.526278	-0.866667
scaffold_18	768106	770238	0.075949	0.093944	0.058637	0.033149
scaffold_18	770238	771665	0.075949	0.046113	0.028063	0.033149
scaffold_18	771665	773384	0.428571	0.137124	0.071064	0.428571
scaffold_18	773384	774341	1.000000	0.366866	0.188386	1.000000
scaffold_18	774341	775704	1.000000	0.322983	0.227437	1.000000
scaffold_18	775704	777348	0.280000	0.241975	0.113088	0.072165
scaffold_18	777348	778689	-0.383562	-0.762201	-0.164327	-0.110672
scaffold_18	778689	781133	-0.416667	-1.269759	-0.144377	-0.151515
scaffold_18	781133	781135	-0.125000	-1.378340	-0.077837	-0.034483
scaffold_18	781135	781517	-0.114943	-0.375402	-0.133236	-0.026738
scaffold_18	781517	783151	-0.166667	-0.009429	-0.007698	-0.022222
scaffold_18	783151	789079	-1.000000	-0.251270	-0.152596	-1.000000
scaffold_18	789079	792452	-1.000000	-0.206886	-0.146143	-1.000000
scaffold_18	792452	795876	-0.600000	-0.094678	-0.076528	-0.600000
scaffold_18	795876	795883	0.234043	0.455621	0.455621	0.170279
scaffold_18	795883	795943	-0.161017	-1.227692	-0.316290	-0.096774
scaffold_18	795943	797403	-0.557471	-0.476692	-0.243209	-0.302181
scaffold_18	797403	797927	0.891892	0.463632	0.420773	0.891892
scaffold_18	797927	798339	0.612903	0.401207	0.348938	0.612903
scaffold_18	798339	798374	-1.000000	-0.657109	-0.354410	-0.591398
scaffold_18	798374	798531	-0.857143	1.149111	-0.158062	-0.230769
scaffold_18	798531	802219	0.061453	0.016982	0.008351	0.049774
scaffold_18	802219	802312	-0.090000	-0.023779	-0.014813	-0.074380
scaffold_18	802312	802550	0.730769	0.392030	0.372800	0.605096
scaffold_18	802550	802724	0.590296	0.568494	0.562110	0.183264
scaffold_18	802724	804833	-0.551282	-2.156160	-0.270921	-0.117326
scaffold_18	804833	805167	-0.391459	-0.411435	-0.131645	-0.066546
scaffold_18	805167	809894	0.089172	0.023172	0.016545	0.010794
scaffold_18	809894	810046	-0.850575	-0.182658	-0.105613	-0.287938
scaffold_18	810046	810431	-0.857143	-0.450049	-0.259712	-0.715596
scaffold_18	810431	811710	0.391304	0.066730	0.051683	0.391304
scaffold_18	811710	811901	-0.206897	-0.097910	-0.039734	-0.103152
scaffold_18	811901	813052	0.023256	0.076991	0.004841	0.012821
scaffold_18	813052	814034	0.111111	0.096041	0.022710	0.111111
scaffold_18	814034	814368	-0.411765	-0.463639	-0.193582	-0.411765
scaffold_18	814368	814548	0.898305	0.609245	0.609245	0.366782
scaffold_18	814548	815265	0.176991	0.123672	0.069197	0.082902
scaffold_18	815265	815518	-0.960630	-3.375494	-0.197499	-0.110708
scaffold_18	815518	815592	0.594595	-0.649351	0.197540	0.035370
scaffold_18	815592	815731	1.000000	0.977358	0.251304	1.000000
scaffold_18	815731	816632	1.000000	0.076561	0.053649	1.000000
scaffold_18	816632	817197	1.000000	0.170892	0.169270	1.000000
scaffold_18	817197	817282	0.900000	0.294200	0.292111	0.562500
scaffold_18	817282	818344	0.819048	0.243287	0.160077	0.508274
scaffold_18	818344	818647	0.415094	0.143297	0.082073	0.354839
scaffold_18	818647	819558	-0.647059	-0.233404	-0.125889	-0.647059
scaffold_18	819558	821431	-0.361335	-0.465244	-0.223223	-0.302505
scaffold_18	821431	821450	-0.278919	-0.285525	-0.181008	-0.235832
scaffold_18	821450	827818	1.000000	0.232946	0.200657	0.311475
scaffold_18	827818	828459	1.000000	0.300862	0.235787	0.284404
scaffold_18	828459	829321	0.857143	0.187827	0.092565	0.272727
scaffold_18	829321	829570	0.931034	0.359685	0.217408	0.931034
scaffold_18	829570	834577	0.372549	0.173993	0.108680	0.071161
scaffold_18	834577	834974	-1.000000	-0.664307	-0.300724	-0.220217
scaffold_18	834974	835511	-0.578947	-0.787925	-0.364411	-0.578947
scaffold_18	835511	836186	0.957895	0.101678	0.100208	0.526012
scaffold_18	836186	836459	0.525424	0.040074	0.034103	0.017137
scaffold_18	836459	836517	0.046512	-0.295359	0.016090	0.001154
scaffold_18	836517	836644	-0.786177	-10.091089	-0.869884	-0.685499
scaffold_18	836644	836649	-0.875000	-9.163386	-0.897173	-0.796407
scaffold_18	836649	838979	-0.888060	-0.467780	-0.253384	-0.826389
scaffold_18	838979	839226	-0.083019	-0.032213	-0.024117	-0.074199
scaffold_18	839226	841466	0.033473	0.018098	0.015691	0.029575
scaffold_18	841466	842928	1.000000	0.044610	0.034390	1.000000
scaffold_18	842928	845369	1.000000	0.064688	0.053491	1.000000
scaffold_18	845369	845940	-0.038462	-0.009441	-0.006193	-0.009217
scaffold_18	845940	846098	-0.516484	0.735689	-0.253053	-0.111639
scaffold_18	846098	846926	-1.000000	-0.476784	-0.228208	-1.000000
scaffold_18	846926	847114	-0.230769	-0.087365	-0.063794	-0.230769
scaffold_18	847114	847771	0.543779	0.385585	0.123118	0.065922
scaffold_18	847771	848555	0.464589	0.143507	0.056216	0.060831
scaffold_18	848555	850050	-0.512658	-0.259192	-0.103669	-0.282887
scaffold_18	850050	850346	-0.723404	-0.623432	-0.243127	-0.548387
scaffold_18	850346	850564	0.893658	0.809643	0.803568	0.786734
scaffold_18	850564	850636	0.985859	0.499430	0.497204	0.985859
scaffold_18	850636	850873	0.928230	0.043108	0.033526	0.244332
scaffold_18	850873	851233	-0.048780	-0.002751	-0.001999	-0.012658
scaffold_18	851233	853460	0.122807	0.012942	0.009143	0.122807
scaffold_18	853460	853539	1.000000	0.135453	0.083874	1.000000
scaffold_18	853539	853567	-0.598985	10.699482	-0.555275	-0.336182
scaffold_18	853567	854941	-0.741784	5.480674	-0.216377	-0.430518
scaffold_18	854941	855113	0.641026	0.435811	0.130726	0.641026
scaffold_18	855113	855132	0.641026	0.477425	0.421129	0.641026
scaffold_18	855132	855193	-0.681818	-1.426630	-0.424232	-0.535714
scaffold_18	855193	855210	0.158730	0.316885	0.133454	0.095238
scaffold_18	855210	855571	0.846701	0.945578	0.945578	0.699664
scaffold_18	855571	855621	0.226244	0.501207	0.259000	0.163704
scaffold_18	855621	855658	-0.221719	-1.275093	-0.242950	-0.123737
scaffold_18	855658	855713	1.000000	0.759145	0.461648	0.489051
scaffold_18	855713	855755	-0.846154	1.433892	-0.228852	-0.123596
scaffold_18	855755	855799	-0.600000	1.285714	-0.443350	-0.098901
scaffold_18	855799	855834	-0.250000	1.461456	-0.611405	-0.115385
scaffold_18	855834	855864	-0.196970	1.322674	-0.639475	-0.087444
scaffold_18	855864	855953	-0.270270	1.804124	-0.382670	-0.092593
scaffold_18	855953	856124	-1.000000	2.938204	-0.654475	-0.415385
scaffold_18	856124	856176	-0.240000	-0.559893	-0.279833	-0.240000
scaffold_18	856176	856374	0.444444	0.588235	0.588235	0.444444
scaffold_18	856374	856501	1.000000	0.980392	0.980392	1.000000
scaffold_18	856501	856757	-0.230769	-0.120000	-0.090056	-0.230769
scaffold_18	856757	856783	-0.851852	-1.533333	-0.602785	-0.851852
scaffold_18	856783	856787	-0.826087	-3.800000	-0.791667	-0.826087
scaffold_18	856787	859368	-0.851852	-1.275175	-0.541903	-0.851852
scaffold_18	859368	860089	-0.852459	-0.226428	-0.089895	-0.800000
scaffold_18	860089	860156	-0.900000	-0.887636	-0.113231	-0.698276
scaffold_18	860156	865616	-0.938776	-0.273298	-0.118065	-0.683168
scaffold_18	865616	865627	-0.857143	-0.090765	-0.080375	-0.729730
scaffold_18	865627	866927	-1.000000	-6.789298	-0.743437	-1.000000
scaffold_18	866927	868700	-0.150327	-0.066370	-0.036480	-0.139394
scaffold_18	868700	868706	0.111111	0.040682	0.024098	0.102041
scaffold_18	868706	868717	-0.415730	-1.006216	-0.440832	-0.268116
scaffold_18	868717	868839	-0.240506	-0.587878	-0.339893	-0.124795
scaffold_18	868839	868858	0.054054	0.160263	0.160263	0.023324
scaffold_18	868858	869082	-0.014045	-0.182292	-0.103245	-0.006418
scaffold_18	869082	869649	0.253943	0.209223	0.195030	0.241379
scaffold_18	869649	872955	0.128358	0.037503	0.030004	0.089770
scaffold_18	872955	873764	-1.000000	-0.097319	-0.067012	-0.195652
scaffold_18	873764	873766	-1.000000	1.008230	-0.537313	-0.171662
scaffold_18	873766	873796	-1.000000	-3.705882	-0.495575	-1.000000
scaffold_18	873796	876099	-1.000000	-0.305620	-0.190188	-1.000000
scaffold_18	876099	878054	-0.931034	-0.129550	-0.093101	-0.931034
scaffold_18	878054	881690	-0.956522	-0.091721	-0.060700	-0.956522
scaffold_18	881690	881804	-1.000000	-0.142871	-0.092512	-1.000000
scaffold_18	881804	881939	-1.000000	-1.400000	-0.543334	-1.000000
scaffold_18	881939	882281	-0.496644	-2.654028	-0.523288	-0.271311
scaffold_18	882281	882329	-0.050633	-0.151208	-0.069021	-0.019729
scaffold_18	882329	883123	0.123457	0.161205	0.128151	0.098039
scaffold_18	883123	885342	0.141176	0.191150	0.119461	0.106849
scaffold_18	885342	885565	-0.015015	-0.023108	-0.010738	-0.011442
scaffold_18	885565	885641	1.000000	0.283401	0.256861	1.000000
scaffold_18	885641	885678	1.000000	0.353535	0.353535	1.000000
scaffold_18	885678	885712	1.000000	0.700000	0.700000	1.000000
scaffold_18	885712	885722	-0.213235	0.903829	-0.643168	-0.053604
scaffold_18	885722	885773	-0.294314	1.816038	-0.482948	-0.076655
scaffold_18	885773	886992	0.674286	0.491784	0.249069	0.551402
scaffold_18	886992	887446	0.111111	0.105173	0.049546	0.111111
scaffold_18	887446	887514	-1.000000	3.573708	-0.753955	-0.526316
scaffold_18	887514	887524	-0.625000	1.728395	-0.571429	-0.294118
scaffold_18	887524	887575	-0.400000	-0.879121	-0.346320	-0.400000
scaffold_18	887575	887590	-1.000000	-10.000000	-0.909091	-1.000000
scaffold_18	887590	890662	-0.886364	-0.747302	-0.398517	-0.886364
scaffold_18	890662	891287	-0.171875	-0.092974	-0.056054	-0.171875
scaffold_18	891287	891308	1.000000	0.342441	0.231780	1.000000
scaffold_18	891308	891311	1.000000	0.257611	0.257611	1.000000
scaffold_18	891311	892160	0.949239	0.250325	0.243006	0.949239
scaffold_18	892160	892219	-1.000000	-1.091513	-0.453917	-1.000000
scaffold_18	892219	892677	-0.657439	-1.907631	-0.076305	-0.418502
scaffold_18	892677	892679	-0.440678	-136.500000	-0.063923	-0.228070
scaffold_18	892679	892697	-0.440678	1.654545	-0.685714	-0.228070
scaffold_18	892697	892902	-0.055046	-0.353933	-0.081633	-0.029900
scaffold_18	892902	892912	0.400000	0.714286	0.678925	0.230769
scaffold_18	892912	892946	0.379310	0.512422	0.512422	0.212903
scaffold_18	892946	893004	-0.267782	35.000000	-0.709665	-0.142433
scaffold_18	893004	893023	-0.450610	1.907383	-0.931727	-0.226310
scaffold_18	893023	893135	-1.000000	5.940100	-0.755866	-0.586207
scaffold_18	893135	893152	0.184211	0.275436	0.188127	0.090206
scaffold_18	893152	900476	0.623288	0.557549	0.550175	0.264535
scaffold_18	900476	900699	1.000000	0.189426	0.094041	1.000000
scaffold_18	900699	901255	1.000000	0.221046	0.095626	1.000000
scaffold_18	901255	901276	0.240000	0.202312	0.148489	0.157895
scaffold_18	901276	904537	0.973501	0.881122	0.551051	0.956164
scaffold_18	904537	905709	1.000000	0.397510	0.286814	1.000000
scaffold_18	905709	906064	1.000000	0.149995	0.123309	1.000000
scaffold_18	906064	906347	1.000000	0.343046	0.300399	1.000000
scaffold_18	906347	907265	0.569191	0.322963	0.105060	0.348243
scaffold_18	907265	907776	0.714414	0.563207	0.282975	0.586765
scaffold_18	907776	908771	0.382536	0.195228	0.103156	0.382536
scaffold_18	908771	908947	-0.829897	-0.334243	-0.114854	-0.646586
scaffold_18	908947	909000	-0.310976	-1.074654	-0.340503	-0.072961
scaffold_18	909000	909001	0.000000	0.000000	0.000000	0.000000
